study_hours_per_week,attendance_pct,previous_gpa,assignments_completed_pct,sleep_hours_per_night,extracurriculars,parental_support,learning_style,predicted_gpa,performance_grade
15.182637351475837,54.53637582433423,6.802507650740276,89.81646540658431,5.209045275992809,Light (1-2),Medium,Visual,6.23,C
18.623613143283862,100.0,4.708732732663917,94.58085448609583,5.79842241496244,Light (1-2),Medium,Visual,5.71,D
9.91979330792574,79.5653390628482,6.173294308155799,79.80043046932047,5.893373313482047,Light (1-2),High,Reading/Writing,7.06,C
16.307367351339547,64.51823927515308,2.5812829164028614,71.00266965020226,5.854458277659928,Light (1-2),High,Reading/Writing,5.98,D
9.712319473526742,58.04529561391515,6.821257994993702,56.61819507464237,7.621862740534494,Heavy (5+),Low,Reading/Writing,4.6,D
10.719375379056363,75.1631941383445,9.071943874064422,92.2905990220911,6.392573126697597,Light (1-2),Low,Auditory,7.01,C
5.1533723220624434,91.82475167886689,3.8465621623242097,86.3583422366598,6.784582510153024,Moderate (3-4),Low,Visual,4.32,F
8.53736727722367,76.08676319433698,5.4453301880280405,65.51326050704061,8.073079329401121,Heavy (5+),Medium,Reading/Writing,4.09,F
5.5382077606856654,100.0,7.0923922016782335,71.92139490055064,6.080412970262288,None,Low,Auditory,5.13,D
8.16888722915867,56.23236464922662,8.75511674196947,72.9986178207284,6.682544921554333,Moderate (3-4),Medium,Reading/Writing,6.66,C
22.375492576254878,77.81866578230918,5.693195690659731,57.75523352026373,7.438911983311499,Light (1-2),High,Auditory,5.81,D
8.354207778176399,59.214098333803214,5.253949407321387,67.73476405092299,4.670118639255735,None,High,Auditory,5.08,D
33.426674453861736,83.45447823937452,2.9559383436510505,62.99254464790469,4.138113389259301,Light (1-2),Medium,Visual,6.01,C
18.453225306166225,91.3033108514595,6.686188632754591,73.81281482168094,7.415340794557268,Heavy (5+),Medium,Visual,6.11,C
16.293852865864118,71.6885730947842,10.0,68.91953752505655,7.590417136680278,None,Medium,Visual,6.74,C
8.991495538731506,38.936792150592986,6.999245231536417,55.59492618699877,9.477064161822893,Moderate (3-4),High,Visual,5.33,D
19.90216915586294,80.98422220194742,6.459897837469316,100.0,7.189713851040172,Light (1-2),High,Auditory,7.03,C
10.970535216335582,84.55107827600264,7.079748159380574,98.78811096543846,7.983687660709713,Heavy (5+),High,Visual,6.07,C
15.85406870251753,84.06442132442547,6.480034392892517,68.31470867720022,6.765432827696832,None,Medium,Visual,6.19,C
32.92059176788156,96.53673287733231,5.036574129931767,84.08632094980415,7.356672665902104,Moderate (3-4),Medium,Reading/Writing,7.77,B
14.32758070192745,61.93419480526427,7.981903848219869,86.26197634731942,9.00070821009944,Moderate (3-4),Low,Auditory,6.31,C
23.04491328399973,88.20324158175674,6.906370741601158,97.86628782160216,4.451208618249238,Moderate (3-4),Medium,Reading/Writing,6.66,C
10.077765024118788,95.88761268716962,6.531703853480583,67.72092460009883,7.496339509086017,Heavy (5+),Medium,Reading/Writing,5.22,D
14.755080566521269,51.32118623990225,4.7443411508991495,96.38160175973638,9.562704076092839,Moderate (3-4),Medium,Reading/Writing,5.25,D
27.39560444944857,82.79477738878465,8.846314277482566,71.78142043689597,7.338441063051211,None,Medium,Kinesthetic,8.25,B
10.611230595485628,70.43730253488492,7.696464941599598,59.9620639374708,8.980687555879417,Light (1-2),Medium,Visual,6.25,C
27.6871399059785,76.77715990347531,5.504742492738856,90.86204838971746,6.244945420564669,Light (1-2),Low,Reading/Writing,6.79,C
19.95426354818833,83.21514725307505,8.303284736627488,99.36137636183642,6.961543007003544,Light (1-2),Low,Kinesthetic,7.39,C
11.062732568740127,70.69157153829671,5.604372490906627,100.0,7.040229642866305,Light (1-2),Low,Kinesthetic,5.55,D
19.426854173388648,67.86437881257582,5.092393713480133,62.004121023646796,4.338890704769476,Light (1-2),Low,Visual,5.11,D
21.807881147387107,78.51228626232037,5.1325343885354835,90.48379527621184,5.59818660657976,Light (1-2),Low,Auditory,6.19,C
19.352669735520376,61.69131091705796,3.312076604441436,73.852981343097,5.683749904739217,Heavy (5+),Medium,Visual,4.46,F
4.008426960766805,61.712623066722216,7.348776284752771,91.75038065786048,7.986479293639033,None,Medium,Reading/Writing,4.91,D
9.91003976922592,88.19059924434755,3.2039392189909695,57.942656731531244,8.046583726820867,Heavy (5+),High,Reading/Writing,5.43,D
13.267369551139467,60.76808947262016,4.288801103721627,61.05845336452154,7.38884373124784,Light (1-2),Medium,Auditory,5.39,D
14.478965996299676,87.99468751363818,2.76394158365864,68.36187765250274,7.988923476226847,Moderate (3-4),Low,Reading/Writing,4.06,F
19.344704682854747,84.93886939280927,6.345074552976392,81.18446068502126,6.803020704733871,Moderate (3-4),Medium,Reading/Writing,6.88,C
16.243907006532776,52.11289906814105,6.22942317151063,70.38378100192467,8.442318003447452,Light (1-2),High,Auditory,6.89,C
5.652589489029291,67.83653021496517,5.911946816264544,89.88581515870129,7.0105461311584865,Light (1-2),Medium,Kinesthetic,5.28,D
17.661384957041744,95.91164104571058,4.623360149592963,95.40341927386872,7.069436856912108,Light (1-2),Medium,Reading/Writing,6.03,C
19.27410021698676,63.28251703290478,4.389979243814048,88.99366311868033,6.681288840085107,Light (1-2),Medium,Visual,5.72,D
18.91853313551728,71.03393606535919,7.335865754383834,100.0,7.821340573163713,Heavy (5+),High,Reading/Writing,6.87,C
22.565465078882355,84.93091339877844,5.5090065229247225,86.23739944183015,6.494561420064504,Moderate (3-4),High,Visual,6.62,C
20.83745508184233,89.75085763923893,7.069444978765061,61.74654934489749,8.171717652637682,None,Medium,Reading/Writing,6.92,C
18.214260554599058,74.22691670933257,4.9065523649764,100.0,5.641421031140792,None,High,Kinesthetic,5.58,D
14.50884001978947,69.03734707962538,6.825912936987948,70.92265646591004,5.681300494326168,Light (1-2),High,Kinesthetic,5.56,D
3.37327346538806,99.33554792547761,8.845900467168915,93.65627749528355,7.824912106151805,None,Medium,Auditory,6.71,C
18.007327533928102,100.0,7.55509844070701,100.0,6.8937469425003846,Moderate (3-4),Medium,Visual,7.28,C
16.453813810141778,92.68287076172693,5.757655127210335,86.85032016095599,6.455330300616246,None,Medium,Visual,6.51,C
16.901051860367616,79.27977213847537,6.962958146640669,57.55761780253025,8.068069278970551,Light (1-2),High,Reading/Writing,7.69,B
6.062759969257835,65.8760141753861,6.066802685845617,66.22681750235313,6.271286303096699,None,Low,Visual,4.58,D
7.432604217142163,65.54333390165152,6.514184332450511,99.84116700327704,6.759758494839557,Light (1-2),High,Reading/Writing,6.61,C
22.372069973330326,85.83771157898636,5.913900106132694,77.46315971535776,8.67907354008539,Moderate (3-4),Low,Visual,5.65,D
14.723113923003414,84.27597331333025,6.204196629406296,81.19360302413249,8.84697081497278,Light (1-2),Medium,Auditory,6.66,C
19.77050488160837,99.02397889419645,6.881768035533516,91.38236624245414,8.886877852324393,Heavy (5+),High,Visual,7.23,C
15.198228632913228,87.75675138804209,4.711954340752489,90.44484293120485,6.661449067679307,Heavy (5+),Medium,Kinesthetic,5.64,D
15.208292976470217,55.45379547360273,4.671418111418038,84.18199718578191,8.476843485981364,Light (1-2),Medium,Reading/Writing,5.34,D
21.567986641831986,93.77921426584378,4.00062340310382,76.86997443169301,5.861256606677586,None,Low,Auditory,6.04,C
11.387686902478382,63.02909059028381,3.619512011893322,75.30997331401464,5.9117165503335265,Moderate (3-4),Medium,Visual,3.88,F
15.672845438586883,72.24043092071473,4.3088911540031365,92.86848237937015,4.179452976850767,Heavy (5+),Low,Reading/Writing,3.73,F
11.764072979064704,81.75300309377542,6.787032512247433,88.30354296601689,9.007441842278237,Moderate (3-4),Medium,Visual,6.12,C
11.95852640797379,100.0,4.892982472114609,76.14049999073316,5.963224181108706,None,Medium,Reading/Writing,6.04,C
12.835795135719525,100.0,7.424506035615973,96.23168469489711,6.848160904303528,Heavy (5+),High,Kinesthetic,7.19,C
16.554936401435988,87.10084588704274,6.5624847477546115,78.06448827305324,5.907610789686059,Light (1-2),High,Reading/Writing,7.58,B
11.648759648355659,75.25205071919419,2.9566924158115033,67.2250673849841,7.834198297996169,Moderate (3-4),Low,Reading/Writing,4.44,F
23.790292879014643,86.01758472720826,7.678956051599042,68.61543951644983,6.549239607139192,Heavy (5+),High,Reading/Writing,7.04,C
8.737748884463473,91.31483138810754,7.959437562065078,65.3188874553535,5.434219731480461,Light (1-2),Low,Kinesthetic,4.55,D
13.691898490870486,73.18998561664212,4.711047185297264,75.91384975094469,7.529995077023273,Heavy (5+),Low,Kinesthetic,4.53,D
11.921882592080776,100.0,7.256344777210985,98.50586417504289,5.279523970227726,Light (1-2),Low,Reading/Writing,7.03,C
25.12884519047613,81.45106138787104,4.958303172663442,67.92357228454237,5.99511312962141,Heavy (5+),High,Auditory,6.16,C
16.375883435581024,85.46614633637091,6.675806678147004,82.82713641527154,4.471733062448703,Light (1-2),High,Auditory,6.87,C
22.222911776280444,87.98886378081693,4.223902867481062,70.1496598155888,5.291250265362872,Heavy (5+),Low,Visual,5.44,D
4.601077388741196,84.32379915921683,3.2724083854377617,76.09536438092843,7.214235003664573,None,Low,Reading/Writing,3.7,F
16.869351861084812,90.58410750704418,5.810929058696656,57.34938182022122,4.642556754276491,Moderate (3-4),Medium,Reading/Writing,6.11,C
21.22741556936406,68.74120220179616,6.277287896705295,76.69192656265194,5.222625130453942,Light (1-2),Medium,Visual,7.01,C
15.575987924927968,69.62547369080954,5.7841765514937125,77.09441930292557,6.99715730064063,Light (1-2),Medium,Visual,5.72,D
22.458362625457458,61.497686505424575,4.368744995199393,88.10431916053543,6.347671724688337,Light (1-2),Medium,Auditory,5.17,D
11.378980849297395,84.59251845930339,5.780181688163953,83.34921369883055,9.39044396315117,Moderate (3-4),High,Kinesthetic,6.27,C
24.86543208129906,89.6840475526817,6.9847305546453216,62.02411812571932,9.20067585522925,Light (1-2),Medium,Reading/Writing,5.97,D
31.092286865334753,84.86659299227829,6.419192545779433,96.26297366065315,5.958493044698615,Moderate (3-4),High,Reading/Writing,8.08,B
12.460130076922386,100.0,6.828501855078584,83.15454560332994,7.668565142084178,Light (1-2),Medium,Auditory,6.83,C
11.881482350194597,77.9160597175643,5.293792639182381,82.9759027576623,7.899139068255342,Heavy (5+),Medium,Reading/Writing,6.32,C
25.173691339823904,88.03112483388769,8.609092246489087,79.86226469922292,6.283025370370716,None,High,Auditory,7.88,B
26.057005020114985,61.624486857910284,4.382887994201395,72.23363829166671,5.205350156202155,Light (1-2),High,Reading/Writing,6.47,C
11.339979809927122,72.19350446288398,7.377608534756093,83.2670350962309,6.985241860830331,Light (1-2),Medium,Visual,5.73,D
12.058692280329,88.43306636348666,8.62740396732793,87.13382653892873,6.7925851902230665,Light (1-2),Medium,Auditory,6.73,C
13.02750773797645,90.73653166114715,7.365634566948012,53.79656462981667,6.477082603635257,Light (1-2),High,Visual,5.91,D
5.58884642276006,73.59049578503726,6.135456391283306,71.91858743980856,7.530780241797382,Light (1-2),Low,Auditory,4.77,D
8.569436374610612,76.92601122212899,5.549065316006637,76.17579544394616,6.0991244715932815,Heavy (5+),Low,Kinesthetic,4.43,F
7.971014632735525,55.231893799787855,8.364957771883262,83.84255908541417,5.6176029429050285,Moderate (3-4),Medium,Visual,5.85,D
9.625417044271101,72.64456198790086,3.9386451345289886,97.89966508890689,7.130899564419798,Moderate (3-4),High,Auditory,5.25,D
14.757205788292532,91.35574745279679,4.753776331316642,68.42388778104826,7.463164111082651,None,High,Reading/Writing,6.27,C
16.639503127755646,86.6280752415985,5.784396022114901,72.53057229773236,5.5880260673199365,Moderate (3-4),High,Kinesthetic,6.16,C
25.853503449698536,85.50998582071814,8.727776763521597,72.31198834030175,8.113708733189297,Light (1-2),Medium,Auditory,7.42,C
8.011521714828463,78.7466053077144,7.183581744873613,67.97708614843188,4.875422634668706,Moderate (3-4),Low,Reading/Writing,5.23,D
21.890256789336085,78.10594737942264,4.757517634681559,74.79220257331606,6.306263849541228,Light (1-2),Medium,Kinesthetic,5.91,D
13.502078090421437,68.09518290789829,5.941446130307173,91.56203329981957,6.690389756562869,Light (1-2),High,Auditory,6.73,C
14.65375403243297,88.48242630303803,5.39421834062667,64.19246756953481,6.236531544817685,Light (1-2),Low,Auditory,5.27,D
19.723736445166224,84.31459416584084,5.222379813979637,86.41721592729355,6.321927431738569,Heavy (5+),Low,Auditory,5.37,D
7.140945849063909,85.380282719892,8.262001205402203,54.471466549724965,9.245289378769737,None,Low,Kinesthetic,5.42,D
17.676868223288356,70.1094773599863,4.03086236732569,71.57993005336691,5.978939093153322,Moderate (3-4),Medium,Visual,4.78,D
16.165165457491394,45.69985620193133,9.395805540321872,75.05766049673021,9.929466066966297,None,High,Auditory,6.74,C
18.447158848057043,94.45729067630543,7.990813442332321,100.0,7.524552135677262,Moderate (3-4),Medium,Reading/Writing,8.43,B
17.02418050735473,70.81743815987394,8.463551007086657,75.87796542870969,7.11046616477439,Heavy (5+),High,Reading/Writing,6.51,C
32.18710097937626,65.0583635393532,5.666708878354535,46.98134789823622,7.571488424065199,Light (1-2),Low,Auditory,5.71,D
10.535820110240788,88.4021836787099,6.230106705657603,50.01666639708125,10.0,Light (1-2),High,Reading/Writing,6.1,C
11.283021314987277,72.11981040121306,3.9203267338555183,80.51044379520022,5.807688395282263,Heavy (5+),High,Visual,5.1,D
10.63801631502665,93.89904576069932,5.555607667279754,89.20656283684863,5.655498497276333,Light (1-2),Medium,Auditory,5.81,D
11.111660165878217,87.25508924365046,7.388578725757672,85.6318378644088,6.094160564113695,Light (1-2),High,Reading/Writing,7.13,C
10.538290108854376,88.25353984800716,8.832913511206513,82.51355158701486,7.038571776357473,Moderate (3-4),Medium,Kinesthetic,5.76,D
23.323115717752863,57.51066433199199,4.507117729755587,97.433893962585,4.929074650224912,Moderate (3-4),High,Visual,6.74,C
24.943529735928983,96.179159780796,5.842089313426522,71.90613168894302,7.02680708718233,None,High,Kinesthetic,7.48,C
11.004775943753666,81.91875796850785,6.22766140358146,93.42365834040238,9.032256560096407,Moderate (3-4),High,Reading/Writing,6.03,C
9.1735109882704,72.46084291130695,3.987579436053527,55.519776724603744,7.181688868749733,Light (1-2),Medium,Visual,3.48,F
18.299908894704828,80.15082701013377,7.564428635165121,66.425782505929,6.648777449229668,None,Low,Reading/Writing,5.61,D
11.134438690033202,51.356471506525196,5.196817402863304,52.89437907602276,6.258207461579647,Moderate (3-4),Medium,Visual,4.32,F
19.430522724288576,84.12979217221006,6.148297367881357,75.87732048995312,8.078214045461877,Light (1-2),Medium,Kinesthetic,7.67,B
16.4204611459591,62.559427377268925,5.68649113055862,79.30608174100486,6.009000672114343,None,High,Kinesthetic,6.25,C
4.389791195019377,57.70994571234698,5.079190689704586,81.71152238339779,9.215675104719097,Moderate (3-4),High,Visual,4.28,F
25.832536409310432,55.16461220673163,6.487319026135001,80.92825029330703,9.320031697257228,Heavy (5+),High,Visual,6.4,C
27.571143711668654,94.69032562484888,6.11190275857756,66.08670003782407,7.308100958394145,Heavy (5+),Low,Auditory,6.23,C
10.710479166609296,68.56104909460817,5.830655811898402,77.14638733380177,6.986181894308026,Heavy (5+),High,Auditory,5.77,D
12.28608908044811,100.0,5.1887690809753835,57.53829997091377,8.236791769889871,Heavy (5+),High,Auditory,5.29,D
17.001057735074333,69.96297805421554,7.0751444074093195,100.0,8.31375820267279,None,High,Auditory,6.98,C
17.341197529909174,52.3896306361058,9.476511083286113,75.44560890652998,6.032809922728702,Light (1-2),Low,Reading/Writing,5.9,D
19.609809908709813,61.25213340077011,6.7517970191104295,72.66670821434464,6.3681338402359575,Moderate (3-4),Low,Visual,4.98,D
29.07143177136445,96.53717430010408,8.293012786840032,100.0,5.413183078380046,Light (1-2),Low,Kinesthetic,7.84,B
13.761369407541654,75.66152733095,3.9976005347237673,61.366301996761564,7.490877926000868,Moderate (3-4),Medium,Kinesthetic,5.2,D
9.411919288230823,69.77569055264098,6.783970590728785,63.11619328952047,7.799953460148269,Moderate (3-4),Medium,Auditory,5.78,D
5.344765403898309,80.40027338779181,4.52473702585208,63.55669512697152,5.380089234566473,Light (1-2),High,Kinesthetic,5.41,D
9.883489720406565,85.52674104251318,3.8415351304425776,78.98192927450778,6.453761314220609,Heavy (5+),Medium,Visual,4.64,D
14.76811118988342,94.76098223853691,5.1691314665737345,86.47447444456395,5.383295298902381,Light (1-2),Medium,Visual,6.49,C
27.561905044624513,99.7274884483939,8.64541880194443,91.09513202176751,5.921440227707395,Light (1-2),Medium,Reading/Writing,8.38,B
11.376720906746801,72.60347031316371,8.210028491605362,100.0,7.661220472271559,Heavy (5+),High,Auditory,6.93,C
16.56651566147229,58.10928470876942,6.937408499697919,46.258513186988544,6.119821519986065,Light (1-2),High,Reading/Writing,5.72,D
14.885039727490735,71.79802258315085,3.7411389921981244,89.13103383686625,6.639008852761242,Light (1-2),High,Kinesthetic,5.51,D
23.31875291413659,81.9042075987433,6.1466948275017135,71.64304141141653,5.047225926463222,Light (1-2),Medium,Kinesthetic,6.4,C
32.68852698111535,63.54361610684084,7.043060016023124,71.2037727666684,7.224388251669597,Moderate (3-4),Medium,Reading/Writing,8.18,B
11.283918589557755,63.642736276574354,6.815965213241476,70.70341807619184,6.946872016186421,Moderate (3-4),High,Reading/Writing,6.18,C
11.573923902372446,83.15681822324828,3.1811715497346578,66.3684549378804,6.125248899960205,Moderate (3-4),Medium,Visual,4.39,F
22.309126139483503,77.27021472644323,4.897427873564231,100.0,6.773182842781031,Moderate (3-4),Medium,Visual,5.88,D
19.77324042738418,78.4919549311738,6.38466002453231,92.63445990520854,7.216353856604133,Light (1-2),Low,Reading/Writing,6.08,C
27.926951280152235,66.62256997949896,7.4653236371309415,80.34793967836062,6.022158221308787,Heavy (5+),Low,Auditory,7.36,C
19.087497297281747,74.54398928691349,2.5469699220200965,100.0,5.228484947197865,Heavy (5+),High,Auditory,5.36,D
12.484955364490583,64.13650283597543,6.208176844136255,57.31206552051687,9.166689319224178,Light (1-2),Low,Auditory,5.45,D
19.134583814846167,91.3529761668718,6.757487785782114,60.039423030036104,6.240072754347673,None,Medium,Reading/Writing,6.22,C
22.760925064080354,93.52874002085629,8.029301579329184,47.330484017079684,6.8838878761757325,Heavy (5+),Medium,Visual,6.79,C
20.74337526838155,50.307182066428595,7.747143651627386,69.50878189815069,8.213007682024376,Heavy (5+),Medium,Reading/Writing,6.43,C
18.550918217751082,64.05733709711384,7.548628373855849,82.4254779005713,10.0,Heavy (5+),Medium,Visual,6.06,C
22.466722827124077,55.55206117364881,5.060107087936519,81.54287866898501,5.506616260133361,Heavy (5+),Medium,Visual,5.11,D
23.18506913311971,68.24964098389653,3.0655961531780465,82.24012866589821,7.539792656471812,Light (1-2),Low,Auditory,5.92,D
24.67511293726269,76.74843045314459,5.792505037289478,58.83414753400877,6.150937257647072,Moderate (3-4),Low,Visual,6.15,C
19.540969213127497,56.255321704522046,8.302937285375409,92.04732113921033,6.353451634507947,Light (1-2),Medium,Kinesthetic,7.03,C
13.830173437782019,64.1721028031203,9.008218149543977,83.59441277358496,6.135745574791852,None,Medium,Visual,6.9,C
16.02699580503326,62.94063941877752,7.778988384136014,90.99581422198997,5.649214038639299,Moderate (3-4),Medium,Visual,6.52,C
23.4455627655585,81.10900994098417,7.272813481043122,51.60856733614922,6.950450365858407,Light (1-2),Low,Reading/Writing,7.25,C
9.281450303089347,79.04016505554375,7.183351367094738,84.67236288196685,5.230596775542117,Moderate (3-4),High,Auditory,6.37,C
17.580713162110307,67.1739366999412,5.498986255830595,62.1835214012371,8.136169079814245,Light (1-2),Medium,Visual,5.92,D
12.246628313708475,80.65231308209097,6.265891471603484,74.04015121172958,7.06600352324005,Light (1-2),Low,Visual,4.8,D
15.201213760543723,69.79979873119102,9.504325146487396,88.01547347954575,7.506921967481728,Light (1-2),Low,Kinesthetic,6.18,C
23.949163038251093,73.9251733451092,4.803395589574622,81.3664040938387,6.440573665664532,Light (1-2),High,Reading/Writing,6.11,C
16.33769347613932,100.0,9.406601823277732,67.22690030331022,6.559355278945902,Light (1-2),Medium,Auditory,7.97,B
15.325055837093041,98.10691577685522,5.920349321914295,80.09409734276628,7.345076686200794,Light (1-2),Medium,Auditory,5.14,D
5.481007013140566,58.506281446086035,8.88577779637114,57.026970271345355,5.603139241113009,Heavy (5+),High,Visual,5.51,D
20.223774962190546,90.44598626818762,3.967732982904431,97.25401093847444,6.570411478703997,Light (1-2),High,Auditory,5.2,D
19.51838926798753,90.17094831737388,7.5546275620963685,76.92073970755624,5.968463783345856,Light (1-2),High,Reading/Writing,7.08,C
30.14278306313822,60.776050668710724,5.1738137552942804,96.77824916382988,5.931317427290783,Moderate (3-4),Medium,Kinesthetic,6.1,C
12.845552355328994,90.2816646563229,3.9525190545364626,72.10202469355936,4.468194111249231,Moderate (3-4),Medium,Visual,5.84,D
16.534052293647573,100.0,6.893361276339702,72.14636017390126,8.607191907376,Light (1-2),Low,Kinesthetic,6.51,C
16.745685785975287,61.16182790633379,8.317049219472743,68.5371982004323,6.176153496215477,Moderate (3-4),High,Visual,6.24,C
26.04217295834432,64.23745768478605,4.979105410531707,93.14260897539613,8.39605126619626,Moderate (3-4),Medium,Visual,6.81,C
14.332931273291335,93.26492200265254,3.8017712711748777,69.35853264007287,8.28255078567315,Light (1-2),Medium,Visual,5.57,D
16.953150680392376,82.07242966238472,6.3346794241970805,89.66893148622765,5.456800352180208,Light (1-2),High,Visual,6.94,C
19.255275568015776,86.27214412859286,6.342616408201074,74.26321403496064,5.693906517192585,Heavy (5+),High,Kinesthetic,5.93,D
16.306263862094507,83.10883824600745,7.486975329598097,50.36055050162571,10.0,Moderate (3-4),High,Auditory,6.19,C
11.874964698146302,83.86043881392216,8.209270228456079,71.44528898320301,9.101111130312573,Moderate (3-4),High,Visual,6.55,C
16.358629950288154,58.102918075333754,6.39305267370951,62.31337678455728,6.962177784006275,None,High,Kinesthetic,5.91,D
22.515422249018403,93.70976559932173,9.839905966629674,80.50854085523507,7.308847727700819,Light (1-2),Medium,Kinesthetic,7.95,B
7.814392904122578,95.54384988641661,6.903622540163525,62.14388396488265,6.242984316463374,Moderate (3-4),High,Reading/Writing,7.09,C
15.930787719028132,74.55913883897958,5.876432289187581,93.88962651071925,7.518823257040408,Light (1-2),High,Kinesthetic,6.83,C
10.099154295425787,77.34784575279207,3.59917875361491,78.6338620947046,6.139381719133034,Light (1-2),Medium,Visual,3.59,F
23.365326402473897,55.03338746166417,6.027212863430898,77.33606007861891,4.561175482841938,Moderate (3-4),Low,Kinesthetic,5.44,D
4.337691666513576,85.71382134026753,5.8945034982599545,89.83838206681374,5.4141330561867385,Light (1-2),High,Reading/Writing,5.4,D
11.087547069098882,86.58086162571216,8.228548633306646,94.45860401113794,7.025311297420704,Moderate (3-4),Medium,Kinesthetic,6.13,C
17.640483125451645,77.06713474501034,7.332470523320337,79.69851872345522,5.642719317396895,Moderate (3-4),High,Reading/Writing,6.52,C
25.958668204640382,94.86530039805754,4.377135581061289,68.43199550676064,6.919267042103758,Light (1-2),Low,Auditory,5.62,D
14.539748172489086,72.98884153530089,6.810057895539868,53.390455758318055,5.710406752680564,Moderate (3-4),Low,Reading/Writing,4.51,D
11.11360331314761,86.469088888404,7.708756109112296,69.7092536444723,6.061175292997608,None,Medium,Visual,6.29,C
28.16809948608413,62.705034919618264,9.250456446898099,70.74181630028058,8.02379836769583,Moderate (3-4),Medium,Auditory,6.55,C
4.863902697086292,77.64671773688643,8.097507141345307,81.60586179488445,7.296976657168125,Light (1-2),Medium,Visual,6.25,C
1.0,75.38468613145746,7.86952397776066,74.82279678292959,6.988402694423983,None,Medium,Kinesthetic,6.52,C
18.080101150373327,81.37961883061412,6.608154790307294,90.31899458077142,8.05475676768478,Moderate (3-4),Low,Visual,5.48,D
11.485620429531721,72.45709606749962,7.198961609762209,70.80525093093965,7.576730312016817,Light (1-2),Low,Reading/Writing,5.48,D
7.851370280085007,76.02791106492498,8.749108821271086,79.14438249720587,8.73587594950164,Heavy (5+),Medium,Auditory,4.85,D
19.958495131095475,90.3907075716226,4.101000684536631,97.75981164795334,6.448168885221832,Light (1-2),Low,Kinesthetic,5.62,D
16.70660499639839,71.44853644142674,5.871009211009479,85.12737820932449,6.484438025766989,Light (1-2),High,Auditory,6.81,C
11.051449584842901,53.90134348891981,5.109376252238767,79.09943687467154,5.438668880330386,Light (1-2),Medium,Reading/Writing,5.37,D
6.037869209303739,100.0,7.182475613707023,70.97083337097234,6.485223139153097,Light (1-2),Low,Kinesthetic,5.66,D
21.107201297961012,98.72181118035729,8.714399916171418,70.50152904927535,8.157723873162935,Light (1-2),Medium,Auditory,7.97,B
19.551408245710626,58.616059573415725,5.425446283902067,67.24080120572079,8.55998484671456,Moderate (3-4),Low,Auditory,6.33,C
14.30576895354432,88.34561707867792,2.197452138555011,71.8848970132565,8.152366201704002,Moderate (3-4),Low,Reading/Writing,5.36,D
27.926458972333663,70.45537844172985,5.758002658955954,91.33498758116471,4.846969760140677,Heavy (5+),Medium,Kinesthetic,6.03,C
7.509406635716932,81.9523082299659,8.144252717631332,76.67167593061598,8.299774255192881,Heavy (5+),High,Reading/Writing,5.84,D
4.321323803526829,82.4133619352024,7.467733825309783,59.753403959281535,4.793777652073516,Light (1-2),High,Visual,5.79,D
10.15664351083129,74.48388299525517,7.270735246059037,100.0,8.077740788946818,Moderate (3-4),High,Kinesthetic,6.19,C
14.680897885511515,66.24351501620406,5.996012056625936,84.79947786717744,6.558658568114733,Light (1-2),Medium,Auditory,6.02,C
16.703376145258844,67.64188421525611,4.197744674804385,58.89584899230246,7.843039976720627,Moderate (3-4),Medium,Reading/Writing,4.44,F
13.31134759500569,64.25712126778136,7.4275297789240415,73.37226609138764,5.401061982526521,Light (1-2),Medium,Kinesthetic,5.78,D
17.464387775600077,65.52266687654333,4.998292741937675,81.66329574242627,8.405401159247376,Heavy (5+),High,Visual,6.37,C
6.239224030666891,76.99232564925967,10.0,100.0,5.242030304674133,Moderate (3-4),High,Reading/Writing,7.24,C
25.10635222851282,67.26360016333872,7.526912975038129,63.378313126116964,6.1978541069761866,Heavy (5+),Low,Reading/Writing,5.51,D
14.424941751252017,88.2307809856893,5.454833055402888,94.6406107903392,5.802286446677158,Moderate (3-4),Low,Kinesthetic,6.15,C
22.821070821116894,100.0,5.399506554700469,100.0,4.894858176613001,Heavy (5+),Medium,Visual,5.75,D
17.399077424643927,69.29920137944936,6.332700428095541,70.57018542388144,7.113433081106162,Moderate (3-4),High,Auditory,6.12,C
18.197272534076486,81.59106750803066,6.068896540360851,75.8372957170965,9.167306941404354,Light (1-2),High,Kinesthetic,6.76,C
18.988370961625428,85.495276654544,8.510300795953917,64.45536128939345,10.0,Light (1-2),Medium,Visual,7.12,C
18.133959920121207,85.08003406378911,6.835549105539283,76.94808288379542,7.1165869445034975,Light (1-2),High,Visual,7.19,C
19.499059319072806,79.13932901874131,5.183062869964649,79.45115038485604,8.340017530081028,None,Medium,Kinesthetic,6.27,C
24.304067710927022,89.14023627539584,9.90279323328041,89.89474997123556,7.2785135655142446,Light (1-2),High,Visual,8.67,B
16.37564818791029,85.23373429020985,6.588754996736401,96.3527520653067,7.598659833721856,Light (1-2),High,Kinesthetic,6.95,C
19.963026303119587,59.43506366509053,7.883911416744015,68.7785590306753,6.589421618647314,Light (1-2),High,Visual,6.66,C
14.371850139989412,91.03734096583909,5.4051922865994335,50.490124036610084,7.234092310507123,Heavy (5+),Medium,Auditory,5.0,D
25.08082050814631,91.30936255900113,7.153608129940142,79.68132831085637,7.644974445527714,Heavy (5+),Low,Reading/Writing,7.06,C
10.265253885585112,66.55070843732128,7.059997984057752,84.40306294952961,6.305848325348403,Light (1-2),Medium,Reading/Writing,5.6,D
